X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-4.630000e-02,5.000000e-05,
106,1.800000e-01,2.000000e-02,
107,2.800000e-01,2.800000e-02,
108,2.400000e-01,1.800000e-02,
109,3.200000e-01,2.800000e-02,
110,2.800000e-01,3.000000e-02,
111,3.800000e-01,2.400000e-02,
112,3.200000e-01,2.600000e-02,
113,4.000000e-01,3.800000e-02,
114,3.400000e-01,3.600000e-02,
115,4.400000e-01,3.000000e-02,
116,3.800000e-01,3.000000e-02,
117,4.800000e-01,4.000000e-02,
118,4.200000e-01,3.000000e-02,
119,5.200000e-01,3.600000e-02,
120,4.800000e-01,3.400000e-02,
121,5.800000e-01,2.200000e-02,
122,5.200000e-01,2.400000e-02,
123,6.200000e-01,3.400000e-02,
124,5.800000e-01,2.600000e-02,
125,6.800000e-01,4.000000e-02,
126,6.200000e-01,4.000000e-02,
127,7.000000e-01,3.000000e-02,
128,6.600000e-01,2.600000e-02,
129,7.600000e-01,3.600000e-02,
130,7.000000e-01,3.600000e-02,
131,8.200000e-01,2.600000e-02,
132,7.600000e-01,2.800000e-02,
133,8.600000e-01,4.200000e-02,
134,8.000000e-01,3.400000e-02,
135,9.000000e-01,4.200000e-02,
136,8.400000e-01,4.200000e-02,
137,9.200000e-01,3.400000e-02,
138,8.600000e-01,3.600000e-02,
139,9.400000e-01,4.200000e-02,
140,9.000000e-01,4.000000e-02,
141,9.800000e-01,3.200000e-02,
142,9.200000e-01,3.600000e-02,
143,1.000000e+00,4.600000e-02,
144,9.400000e-01,4.400000e-02,
145,1.020000e+00,3.600000e-02,
146,9.600000e-01,3.600000e-02,
147,1.040000e+00,4.400000e-02,
148,9.800000e-01,4.400000e-02,
149,1.060000e+00,3.600000e-02,
150,1.000000e+00,3.600000e-02,
151,1.080000e+00,4.600000e-02,
152,1.020000e+00,4.000000e-02,
153,1.100000e+00,4.800000e-02,
154,1.020000e+00,4.000000e-02,
155,1.100000e+00,5.000000e-02,
156,1.040000e+00,4.200000e-02,
157,1.100000e+00,5.000000e-02,
158,1.040000e+00,4.200000e-02,
159,1.120000e+00,5.000000e-02,
160,1.080000e+00,4.200000e-02,
161,1.180000e+00,5.400000e-02,
162,1.120000e+00,4.800000e-02,
163,1.220000e+00,5.400000e-02,
164,1.160000e+00,5.000000e-02,
165,1.260000e+00,6.200000e-02,
166,1.200000e+00,6.000000e-02,
167,1.300000e+00,1.040000e-01,
168,1.220000e+00,1.020000e-01,
169,1.300000e+00,1.660000e-01,
170,1.240000e+00,1.760000e-01,
171,1.320000e+00,9.800000e-02,
172,1.260000e+00,1.000000e-01,
173,1.340000e+00,6.000001e-03,
174,1.280000e+00,1.800000e-02,
175,1.360000e+00,6.200000e-02,
176,1.300000e+00,4.000000e-02,
177,1.380000e+00,5.200000e-02,
178,1.320000e+00,5.000000e-02,
179,1.400000e+00,3.800000e-02,
180,1.340000e+00,5.000000e-02,
181,1.420000e+00,4.000000e-02,
182,1.360000e+00,4.200000e-02,
183,1.440000e+00,3.400000e-02,
184,1.440000e+00,4.200000e-02,
185,1.360000e+00,3.400000e-02,
186,1.440000e+00,4.000000e-02,
187,1.360000e+00,3.000000e-02,
188,1.420000e+00,3.400000e-02,
189,1.340000e+00,2.600000e-02,
190,1.400000e+00,3.200000e-02,
191,1.320000e+00,2.400000e-02,
192,1.380000e+00,2.200000e-02,
193,1.320000e+00,3.200000e-02,
194,1.380000e+00,2.000000e-02,
195,1.300000e+00,3.400000e-02,
196,1.360000e+00,3.600000e-02,
197,1.300000e+00,2.200000e-02,
198,1.380000e+00,2.800000e-02,
199,1.300000e+00,2.000000e-02,
200,1.380000e+00,2.400000e-02,
201,1.300000e+00,1.600000e-02,
202,1.320000e+00,1.600000e-02,
203,1.380000e+00,2.200000e-02,
204,1.320000e+00,1.600000e-02,
205,1.400000e+00,2.600000e-02,
206,1.340000e+00,1.400000e-02,
207,1.400000e+00,2.200000e-02,
208,1.340000e+00,1.400000e-02,
209,1.400000e+00,2.600000e-02,
210,1.340000e+00,2.600000e-02,
211,1.420000e+00,1.400000e-02,
212,1.400000e+00,1.200000e-02,
213,1.340000e+00,2.400000e-02,
214,1.400000e+00,2.400000e-02,
215,1.320000e+00,1.600000e-02,
216,1.400000e+00,1.800000e-02,
217,1.320000e+00,2.800000e-02,
218,1.320000e+00,2.400000e-02,
219,1.380000e+00,1.800000e-02,
220,1.360000e+00,1.800000e-02,
221,1.300000e+00,3.000000e-02,
222,1.360000e+00,2.600000e-02,
223,1.280000e+00,3.200000e-02,
224,1.340000e+00,3.200000e-02,
225,1.280000e+00,2.000000e-02,
226,1.340000e+00,1.800000e-02,
227,1.260000e+00,2.800000e-02,
228,1.320000e+00,1.800000e-02,
229,1.260000e+00,2.600000e-02,
230,1.320000e+00,2.800000e-02,
231,1.240000e+00,2.000000e-02,
232,1.320000e+00,2.000000e-02,
233,1.240000e+00,3.000000e-02,
234,1.300000e+00,3.000000e-02,
235,1.220000e+00,2.200000e-02,
236,1.300000e+00,2.200000e-02,
237,1.220000e+00,3.000000e-02,
238,1.220000e+00,2.200000e-02,
239,1.280000e+00,3.000000e-02,
240,1.280000e+00,3.000000e-02,
241,1.200000e+00,2.400000e-02,
242,1.260000e+00,2.400000e-02,
243,1.200000e+00,3.200000e-02,
244,1.260000e+00,3.000000e-02,
245,1.180000e+00,2.200000e-02,
246,1.240000e+00,2.800000e-02,
247,1.140000e+00,1.800000e-02,
248,1.200000e+00,2.000000e-02,
249,1.100000e+00,3.600000e-02,
250,1.140000e+00,3.600000e-02,
251,1.040000e+00,2.400000e-02,
252,1.100000e+00,2.600000e-02,
253,9.800000e-01,3.600000e-02,
254,1.040000e+00,2.800000e-02,
255,9.200000e-01,4.400000e-02,
256,9.600000e-01,4.800000e-02,
257,8.600000e-01,3.800000e-02,
258,9.200000e-01,4.600000e-02,
259,8.400000e-01,3.000000e-02,
260,8.800000e-01,3.400000e-02,
261,8.200000e-01,2.200000e-02,
262,8.000000e-01,3.000000e-02,
263,8.800000e-01,2.000000e-02,
264,8.600000e-01,2.600000e-02,
265,7.800000e-01,1.600000e-02,
266,8.200000e-01,2.400000e-02,
267,7.200000e-01,1.200000e-02,
268,7.800000e-01,1.600000e-02,
269,6.800000e-01,1.000000e-02,
270,7.400000e-01,1.200000e-02,
271,6.400000e-01,1.800000e-02,
272,6.800000e-01,2.000000e-02,
273,6.000000e-01,1.000000e-02,
274,6.600000e-01,1.400000e-02,
275,5.600000e-01,8.000000e-03,
276,6.000000e-01,4.000000e-03,
277,5.200000e-01,1.600000e-02,
278,5.800000e-01,1.400000e-02,
279,5.000000e-01,-2.000000e-03,
280,5.600000e-01,4.000000e-03,
281,4.600000e-01,-2.000000e-03,
282,5.200000e-01,4.000000e-03,
283,4.200000e-01,-1.000000e-02,
284,4.800000e-01,-1.000000e-02,
285,3.800000e-01,-2.000000e-03,
286,4.400000e-01,-4.000000e-03,
287,3.400000e-01,-1.200000e-02,
288,3.800000e-01,-4.000000e-03,
289,3.000000e-01,-1.000000e-02,
290,3.600000e-01,2.000000e-03,
291,2.800000e-01,-1.200000e-02,
292,3.200000e-01,-8.000000e-03,
293,2.000000e-01,-1.800000e-02,
294,2.600000e-01,-1.200000e-02,
295,1.400000e-01,2.000000e-03,
296,2.000000e-01,-4.000000e-03,
297,1.000000e-01,-1.200000e-02,
298,1.400000e-01,-1.200000e-02,
299,4.000000e-02,-4.000000e-03,
300,1.000000e-01,-1.200000e-02,
301,0.000000e+00,-6.000001e-03,
302,6.000000e-02,-6.000001e-03,
303,-6.000000e-02,-1.800000e-02,
304,-2.000000e-02,-1.800000e-02,
305,-1.200000e-01,-1.200000e-02,
306,-6.000000e-02,-1.200000e-02,
307,-1.800000e-01,-2.200000e-02,
308,-1.200000e-01,-2.000000e-02,
309,-2.400000e-01,-1.200000e-02,
310,-1.800000e-01,-2.600000e-02,
311,-2.800000e-01,-1.200000e-02,
312,-2.400000e-01,-1.200000e-02,
313,-3.200000e-01,-2.600000e-02,
314,-2.600000e-01,-2.400000e-02,
315,-3.400000e-01,-1.400000e-02,
316,-3.000000e-01,-1.200000e-02,
317,-4.000000e-01,-2.200000e-02,
318,-3.400000e-01,-2.200000e-02,
319,-4.400000e-01,-1.400000e-02,
320,-3.800000e-01,-2.000000e-02,
321,-4.800000e-01,-3.000000e-02,
322,-4.200000e-01,-3.000000e-02,
323,-5.400000e-01,-2.400000e-02,
324,-4.800000e-01,-2.800000e-02,
325,-5.800000e-01,-2.000000e-02,
326,-5.200000e-01,-2.400000e-02,
327,-6.200000e-01,-3.200000e-02,
328,-5.800000e-01,-3.200000e-02,
329,-6.800000e-01,-1.800000e-02,
330,-6.200000e-01,-3.200000e-02,
331,-7.400000e-01,-2.200000e-02,
332,-6.800000e-01,-2.200000e-02,
333,-8.000000e-01,-3.200000e-02,
334,-7.400000e-01,-3.400000e-02,
335,-8.200000e-01,-2.000000e-02,
336,-7.600000e-01,-2.200000e-02,
337,-8.600000e-01,-3.400000e-02,
338,-8.000000e-01,-2.800000e-02,
339,-8.800000e-01,-3.600000e-02,
340,-8.200000e-01,-2.800000e-02,
341,-9.000000e-01,-4.000000e-02,
342,-8.600000e-01,-4.000000e-02,
343,-9.200000e-01,-3.400000e-02,
344,-8.600000e-01,-3.800000e-02,
345,-9.600000e-01,-2.800000e-02,
346,-9.000000e-01,-3.200000e-02,
347,-9.800000e-01,-3.800000e-02,
348,-9.200000e-01,-4.000000e-02,
349,-1.000000e+00,-3.000000e-02,
350,-1.000000e+00,-3.800000e-02,
351,-9.400000e-01,-2.800000e-02,
352,-9.600000e-01,-3.200000e-02,
353,-1.020000e+00,-2.000000e-02,
354,-9.800000e-01,-2.200000e-02,
355,-1.020000e+00,8.000000e-03,
356,-9.800000e-01,6.000001e-03,
357,-1.040000e+00,4.000000e-02,
358,-9.800000e-01,3.800000e-02,
359,-1.060000e+00,6.400000e-02,
360,-1.000000e+00,6.200000e-02,
361,-1.100000e+00,-4.000000e-03,
362,-1.040000e+00,-2.000000e-03,
363,-1.140000e+00,-6.800000e-02,
364,-1.080000e+00,-6.000000e-02,
365,-1.180000e+00,-1.200000e-02,
366,-1.120000e+00,-1.600000e-02,
367,-1.220000e+00,-3.400000e-02,
368,-1.160000e+00,-2.400000e-02,
369,-1.240000e+00,-4.000000e-02,
370,-1.180000e+00,-2.800000e-02,
371,-1.240000e+00,-3.800000e-02,
372,-1.180000e+00,-2.800000e-02,
373,-1.260000e+00,-3.800000e-02,
374,-1.200000e+00,-2.800000e-02,
375,-1.280000e+00,-3.800000e-02,
376,-1.220000e+00,-3.000000e-02,
377,-1.300000e+00,-3.800000e-02,
378,-1.240000e+00,-3.800000e-02,
379,-1.320000e+00,-2.800000e-02,
380,-1.280000e+00,-3.600000e-02,
381,-1.340000e+00,-2.400000e-02,
382,-1.300000e+00,-3.200000e-02,
383,-1.360000e+00,-1.800000e-02,
384,-1.360000e+00,-2.600000e-02,
385,-1.300000e+00,-1.600000e-02,
386,-1.360000e+00,-2.000000e-02,
387,-1.280000e+00,-1.400000e-02,
388,-1.340000e+00,-2.000000e-02,
389,-1.260000e+00,-1.200000e-02,
390,-1.320000e+00,-1.200000e-02,
391,-1.240000e+00,-2.400000e-02,
392,-1.300000e+00,-2.400000e-02,
393,-1.240000e+00,-1.200000e-02,
394,-1.240000e+00,-1.200000e-02,
395,-1.300000e+00,-2.000000e-02,
396,-1.220000e+00,-2.000000e-02,
397,-1.300000e+00,-1.000000e-02,
398,-1.220000e+00,-8.000000e-03,
399,-1.300000e+00,-1.600000e-02,
400,-1.300000e+00,-6.000001e-03,
401,-1.240000e+00,-1.800000e-02,
402,-1.240000e+00,-1.600000e-02,
403,-1.320000e+00,-4.000000e-03,
404,-1.240000e+00,-1.200000e-02,
405,-1.320000e+00,0.000000e+00,
406,-1.320000e+00,-2.000000e-03,
407,-1.260000e+00,-1.000000e-02,
408,-1.260000e+00,4.000000e-03,
409,-1.340000e+00,-8.000000e-03,
410,-1.260000e+00,-1.000000e-02,
411,-1.340000e+00,-2.000000e-03,
412,-1.320000e+00,0.000000e+00,
413,-1.260000e+00,-8.000000e-03,
414,-1.320000e+00,-1.000000e-02,
415,-1.240000e+00,0.000000e+00,
416,-1.300000e+00,0.000000e+00,
417,-1.240000e+00,-8.000000e-03,
418,-1.300000e+00,-8.000000e-03,
419,-1.220000e+00,2.000000e-03,
420,-1.300000e+00,0.000000e+00,
421,-1.220000e+00,-1.000000e-02,
422,-1.280000e+00,-4.000000e-03,
423,-1.200000e+00,-1.000000e-02,
424,-1.260000e+00,-6.000001e-03,
425,-1.200000e+00,-1.200000e-02,
426,-1.260000e+00,-8.000000e-03,
427,-1.180000e+00,-1.800000e-02,
428,-1.240000e+00,-8.000000e-03,
429,-1.160000e+00,-1.400000e-02,
430,-1.240000e+00,-1.600000e-02,
431,-1.160000e+00,-6.000001e-03,
432,-1.220000e+00,-1.800000e-02,
433,-1.160000e+00,-1.200000e-02,
434,-1.220000e+00,-1.200000e-02,
435,-1.140000e+00,-2.200000e-02,
436,-1.200000e+00,-2.000000e-02,
437,-1.140000e+00,-1.200000e-02,
438,-1.200000e+00,-2.000000e-02,
439,-1.140000e+00,-1.200000e-02,
440,-1.200000e+00,-1.200000e-02,
441,-1.120000e+00,-2.000000e-02,
442,-1.180000e+00,-2.000000e-02,
443,-1.120000e+00,-1.400000e-02,
444,-1.180000e+00,-2.000000e-02,
445,-1.100000e+00,-1.000000e-02,
446,-1.160000e+00,-1.000000e-02,
447,-1.060000e+00,-1.800000e-02,
448,-1.120000e+00,-1.600000e-02,
449,-1.020000e+00,-2.400000e-02,
450,-1.060000e+00,-2.400000e-02,
451,-9.600000e-01,-1.800000e-02,
452,-1.000000e+00,-1.800000e-02,
453,-9.000000e-01,-3.800000e-02,
454,-9.600000e-01,-3.000000e-02,
455,-8.400000e-01,-4.000000e-02,
456,-9.000000e-01,-4.000000e-02,
457,-7.800000e-01,-3.000000e-02,
458,-8.400000e-01,-3.000000e-02,
459,-7.600000e-01,-4.000000e-02,
460,-8.000000e-01,-3.600000e-02,
461,-7.400000e-01,-2.000000e-02,
462,-8.000000e-01,-2.200000e-02,
463,-7.200000e-01,-1.200000e-02,
464,-7.800000e-01,-1.200000e-02,
465,-6.800000e-01,-2.200000e-02,
466,-7.400000e-01,-2.000000e-02,
467,-6.600000e-01,-6.000001e-03,
468,-7.000000e-01,-1.200000e-02,
469,-6.000000e-01,-4.000000e-03,
470,-6.600000e-01,-1.200000e-02,
471,-5.600000e-01,0.000000e+00,
472,-6.200000e-01,-1.000000e-02,
473,-5.200000e-01,0.000000e+00,
474,-5.800000e-01,-6.000001e-03,
475,-4.800000e-01,4.000000e-03,
476,-5.400000e-01,-8.000000e-03,
477,-4.400000e-01,6.000001e-03,
478,-5.000000e-01,8.000000e-03,
479,-4.000000e-01,0.000000e+00,
480,-4.600000e-01,2.000000e-03,
481,-3.800000e-01,8.000000e-03,
482,-4.200000e-01,2.000000e-03,
483,-3.400000e-01,1.000000e-02,
484,-4.000000e-01,6.000001e-03,
485,-3.000000e-01,1.400000e-02,
486,-3.400000e-01,8.000000e-03,
487,-2.400000e-01,2.000000e-02,
488,-3.000000e-01,2.000000e-02,
489,-2.200000e-01,1.000000e-02,
490,-2.600000e-01,1.800000e-02,
491,-1.800000e-01,1.000000e-02,
492,-2.200000e-01,1.600000e-02,
493,-1.200000e-01,8.000000e-03,
494,-1.600000e-01,1.000000e-02,
495,-6.000000e-02,1.800000e-02,
496,-1.200000e-01,1.000000e-02,
497,-2.000000e-02,2.000000e-02,
498,-6.000000e-02,2.200000e-02,
499,4.000000e-02,1.200000e-02,
500,-2.000000e-02,1.600000e-02,
501,1.000000e-01,2.400000e-02,
502,4.000000e-02,1.800000e-02,
503,1.600000e-01,2.400000e-02,
504,1.000000e-01,1.600000e-02,
505,2.200000e-01,2.800000e-02,
506,1.800000e-01,2.800000e-02,
507,2.800000e-01,2.000000e-02,
508,2.200000e-01,2.200000e-02,
509,3.200000e-01,3.200000e-02,
510,2.800000e-01,2.400000e-02,
511,3.800000e-01,3.400000e-02,
512,3.200000e-01,2.600000e-02,
513,4.000000e-01,3.400000e-02,
514,3.600000e-01,2.800000e-02,
515,4.400000e-01,3.400000e-02,
516,3.800000e-01,3.600000e-02,
517,4.800000e-01,2.800000e-02,
518,4.200000e-01,2.400000e-02,
519,5.200000e-01,3.600000e-02,
520,4.600000e-01,3.600000e-02,
521,5.800000e-01,2.400000e-02,
522,5.200000e-01,2.200000e-02,
523,6.200000e-01,3.000000e-02,
524,5.600000e-01,2.200000e-02,
525,6.600000e-01,3.200000e-02,
526,6.000000e-01,2.200000e-02,
527,7.000000e-01,3.200000e-02,
528,6.400000e-01,2.600000e-02,
529,7.400000e-01,3.400000e-02,
530,7.000000e-01,2.800000e-02,
531,8.200000e-01,3.600000e-02,
532,7.600000e-01,3.400000e-02,
533,8.600000e-01,2.600000e-02,
534,8.000000e-01,2.600000e-02,
535,9.000000e-01,3.400000e-02,
536,8.400000e-01,3.000000e-02,
537,9.200000e-01,3.800000e-02,
538,8.800000e-01,2.800000e-02,
539,9.400000e-01,4.000000e-02,
540,9.000000e-01,3.400000e-02,
541,9.800000e-01,4.200000e-02,
542,9.200000e-01,3.400000e-02,
543,1.000000e+00,4.400000e-02,
544,9.400000e-01,4.600000e-02,
545,1.020000e+00,3.600000e-02,
546,9.600000e-01,3.600000e-02,
547,1.040000e+00,4.200000e-02,
548,9.800000e-01,3.600000e-02,
549,1.060000e+00,4.800000e-02,
550,1.000000e+00,3.600000e-02,
551,1.080000e+00,4.600000e-02,
552,1.020000e+00,4.800000e-02,
553,1.100000e+00,3.800000e-02,
554,1.020000e+00,3.400000e-02,
555,1.100000e+00,5.000000e-02,
556,1.040000e+00,5.200000e-02,
557,1.100000e+00,4.000000e-02,
558,1.040000e+00,4.200000e-02,
559,1.120000e+00,5.200000e-02,
560,1.080000e+00,4.000000e-02,
561,1.160000e+00,4.800000e-02,
562,1.120000e+00,5.200000e-02,
563,1.200000e+00,4.000000e-02,
564,1.160000e+00,4.200000e-02,
565,1.240000e+00,5.800000e-02,
566,1.200000e+00,5.600000e-02,
567,1.280000e+00,9.200001e-02,
568,1.220000e+00,8.800001e-02,
569,1.300000e+00,1.600000e-01,
570,1.260000e+00,1.760000e-01,
571,1.320000e+00,1.180000e-01,
572,1.260000e+00,1.200000e-01,
573,1.340000e+00,2.000000e-03,
574,1.280000e+00,6.000001e-03,
575,1.360000e+00,6.400000e-02,
576,1.300000e+00,4.600000e-02,
577,1.380000e+00,3.000000e-02,
578,1.320000e+00,4.600000e-02,
579,1.400000e+00,3.400000e-02,
580,1.340000e+00,4.200000e-02,
581,1.420000e+00,3.200000e-02,
582,1.360000e+00,3.400000e-02,
583,1.440000e+00,2.800000e-02,
584,1.380000e+00,3.400000e-02,
585,1.440000e+00,2.400000e-02,
586,1.440000e+00,2.600000e-02,
587,1.360000e+00,1.600000e-02,
588,1.420000e+00,2.400000e-02,
589,1.340000e+00,1.600000e-02,
590,1.400000e+00,2.800000e-02,
591,1.320000e+00,2.000000e-02,
592,1.380000e+00,2.800000e-02,
593,1.320000e+00,1.000000e-02,
594,1.360000e+00,1.000000e-02,
595,1.320000e+00,2.400000e-02,
596,1.360000e+00,2.200000e-02,
597,1.300000e+00,3.000000e-02,
598,1.300000e+00,2.000000e-02,
599,1.380000e+00,3.000000e-02,
600,1.300000e+00,2.800000e-02,
601,1.380000e+00,2.200000e-02,
602,1.320000e+00,2.600000e-02,
603,1.380000e+00,1.800000e-02,
604,1.320000e+00,1.800000e-02,
605,1.400000e+00,2.400000e-02,
606,1.340000e+00,1.800000e-02,
607,1.400000e+00,2.600000e-02,
608,1.340000e+00,1.800000e-02,
609,1.420000e+00,2.400000e-02,
610,1.400000e+00,2.400000e-02,
611,1.340000e+00,1.400000e-02,
612,1.400000e+00,1.200000e-02,
613,1.340000e+00,2.200000e-02,
614,1.340000e+00,1.000000e-02,
615,1.400000e+00,2.000000e-02,
616,1.380000e+00,1.400000e-02,
617,1.320000e+00,2.200000e-02,
618,1.380000e+00,2.200000e-02,
619,1.300000e+00,1.400000e-02,
620,1.360000e+00,2.400000e-02,
621,1.300000e+00,1.600000e-02,
622,1.340000e+00,1.600000e-02,
623,1.280000e+00,2.800000e-02,
624,1.340000e+00,1.600000e-02,
625,1.260000e+00,2.800000e-02,
626,1.260000e+00,1.800000e-02,
627,1.340000e+00,2.600000e-02,
628,1.320000e+00,2.600000e-02,
629,1.260000e+00,1.800000e-02,
630,1.320000e+00,2.000000e-02,
631,1.240000e+00,3.000000e-02,
632,1.300000e+00,2.200000e-02,
633,1.240000e+00,2.800000e-02,
634,1.300000e+00,2.800000e-02,
635,1.220000e+00,2.000000e-02,
636,1.220000e+00,2.200000e-02,
637,1.300000e+00,3.400000e-02,
638,1.220000e+00,3.000000e-02,
639,1.280000e+00,2.400000e-02,
640,1.280000e+00,3.200000e-02,
641,1.200000e+00,2.400000e-02,
642,1.260000e+00,3.200000e-02,
643,1.200000e+00,2.400000e-02,
644,1.260000e+00,3.000000e-02,
645,1.180000e+00,2.200000e-02,
646,1.240000e+00,2.200000e-02,
647,1.160000e+00,3.800000e-02,
648,1.200000e+00,4.000000e-02,
649,1.100000e+00,3.200000e-02,
650,1.160000e+00,3.400000e-02,
651,1.040000e+00,4.400000e-02,
652,1.100000e+00,3.200000e-02,
653,1.000000e+00,4.400000e-02,
654,1.040000e+00,3.800000e-02,
655,9.200000e-01,4.600000e-02,
656,9.800000e-01,3.800000e-02,
657,8.800000e-01,5.000000e-02,
658,9.200000e-01,5.000000e-02,
659,8.400000e-01,3.600000e-02,
660,9.000000e-01,4.000000e-02,
661,8.200000e-01,2.800000e-02,
662,8.800000e-01,3.400000e-02,
663,8.000000e-01,2.600000e-02,
664,8.600000e-01,3.200000e-02,
665,7.800000e-01,1.800000e-02,
666,8.400000e-01,2.000000e-02,
667,7.200000e-01,2.800000e-02,
668,7.800000e-01,2.600000e-02,
669,6.800000e-01,1.600000e-02,
670,7.400000e-01,1.800000e-02,
671,6.400000e-01,2.400000e-02,
672,7.000000e-01,1.400000e-02,
673,6.000000e-01,2.400000e-02,
674,6.600000e-01,8.000000e-03,
675,5.800000e-01,2.000000e-02,
676,6.200000e-01,2.000000e-02,
677,5.400000e-01,6.000001e-03,
678,6.000000e-01,1.000000e-02,
679,5.000000e-01,4.000000e-03,
680,5.600000e-01,1.000000e-02,
681,4.600000e-01,2.000000e-03,
682,5.200000e-01,6.000001e-03,
683,4.400000e-01,-2.000000e-03,
684,4.800000e-01,1.000000e-02,
685,3.800000e-01,-2.000000e-03,
686,4.400000e-01,-4.000000e-03,
687,3.400000e-01,1.400000e-02,
688,4.000000e-01,1.000000e-02,
689,3.200000e-01,-4.000000e-03,
690,3.600000e-01,0.000000e+00,
691,2.800000e-01,-6.000001e-03,
692,3.200000e-01,-8.000000e-03,
693,2.200000e-01,6.000001e-03,
694,2.600000e-01,0.000000e+00,
695,1.600000e-01,-6.000001e-03,
696,2.000000e-01,2.000000e-03,
697,1.000000e-01,-1.000000e-02,
698,1.600000e-01,-1.200000e-02,
699,6.000000e-02,-2.000000e-03,
700,1.200000e-01,-4.000000e-03,
701,2.000000e-02,-1.200000e-02,
